1.330287E+0	9.320106E+2	8.330000E+2
1.330270E+0	9.320224E+2	8.310000E+2
1.330254E+0	9.320343E+2	9.140000E+2
1.330237E+0	9.320461E+2	9.020000E+2
1.330220E+0	9.320579E+2	7.920000E+2
1.330203E+0	9.320698E+2	7.790000E+2
1.330186E+0	9.320816E+2	7.760000E+2
1.330169E+0	9.320934E+2	8.150000E+2
1.330152E+0	9.321053E+2	8.170000E+2
1.330135E+0	9.321171E+2	8.980000E+2
1.330118E+0	9.321289E+2	9.180000E+2
1.330102E+0	9.321408E+2	8.820000E+2
1.330085E+0	9.321526E+2	8.720000E+2
1.330068E+0	9.321644E+2	8.620000E+2
1.330051E+0	9.321763E+2	8.590000E+2
1.330034E+0	9.321881E+2	9.710000E+2
1.330017E+0	9.321999E+2	9.880000E+2
1.330000E+0	9.322118E+2	9.790000E+2
1.329983E+0	9.322236E+2	9.570000E+2
1.329966E+0	9.322354E+2	8.880000E+2
1.329950E+0	9.322473E+2	8.720000E+2
1.329933E+0	9.322591E+2	9.050000E+2
1.329916E+0	9.322709E+2	9.630000E+2
1.329899E+0	9.322828E+2	1.099000E+3
1.329882E+0	9.322946E+2	1.118000E+3
1.329865E+0	9.323064E+2	1.077000E+3
1.329848E+0	9.323183E+2	1.051000E+3
1.329831E+0	9.323301E+2	1.056000E+3
1.329815E+0	9.323419E+2	1.034000E+3
1.329798E+0	9.323538E+2	1.071000E+3
1.329781E+0	9.323656E+2	1.088000E+3
1.329764E+0	9.323774E+2	1.070000E+3
1.329747E+0	9.323893E+2	9.680000E+2
1.329730E+0	9.324011E+2	9.330000E+2
1.329713E+0	9.324129E+2	9.180000E+2
1.329696E+0	9.324248E+2	9.790000E+2
1.329680E+0	9.324366E+2	1.108000E+3
1.329663E+0	9.324484E+2	1.155000E+3
1.329646E+0	9.324603E+2	1.162000E+3
1.329629E+0	9.324721E+2	1.182000E+3
1.329612E+0	9.324839E+2	1.115000E+3
1.329595E+0	9.324958E+2	1.150000E+3
1.329578E+0	9.325076E+2	1.141000E+3
1.329561E+0	9.325194E+2	1.112000E+3
1.329545E+0	9.325313E+2	1.149000E+3
1.329528E+0	9.325431E+2	1.283000E+3
1.329511E+0	9.325549E+2	1.456000E+3
1.329494E+0	9.325668E+2	1.924000E+3
1.329477E+0	9.325786E+2	3.403000E+3
1.329460E+0	9.325904E+2	9.892000E+3
1.329443E+0	9.326023E+2	1.500100E+4
1.329427E+0	9.326141E+2	8.071000E+3
1.329410E+0	9.326259E+2	3.608000E+3
1.329393E+0	9.326378E+2	2.119000E+3
1.329376E+0	9.326496E+2	1.516000E+3
1.329359E+0	9.326614E+2	1.224000E+3
1.329342E+0	9.326733E+2	1.115000E+3
1.329325E+0	9.326851E+2	1.109000E+3
1.329308E+0	9.326969E+2	1.157000E+3
1.329292E+0	9.327088E+2	1.177000E+3
1.329275E+0	9.327206E+2	1.208000E+3
1.329258E+0	9.327324E+2	1.089000E+3
1.329241E+0	9.327443E+2	1.115000E+3
1.329224E+0	9.327561E+2	1.148000E+3
1.329207E+0	9.327679E+2	1.124000E+3
1.329190E+0	9.327798E+2	1.236000E+3
1.329174E+0	9.327916E+2	1.243000E+3
1.329157E+0	9.328034E+2	1.102000E+3
1.329140E+0	9.328153E+2	1.032000E+3
1.329123E+0	9.328271E+2	9.750000E+2
